                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                0.64686,                0.62495,                 1.0735,                0.80122,                  0.755,                0.83836,                0.76705,                0.45682,                0.65953,                0.89827,              0.0078644,              0.0078644,              0.0078644
                    153,                0.62417,                0.61342,                 1.0634,                 0.8053,                0.75301,                0.83898,                0.76681,                0.45711,                0.65928,                0.89868,              0.0078503,              0.0078503,              0.0078503
                    154,                0.63413,                0.61346,                  1.056,                0.80105,                0.75355,                0.83821,                0.76621,                0.45743,                0.66198,                0.89868,              0.0078361,              0.0078361,              0.0078361
                    155,                0.62985,                0.61842,                 1.0666,                0.80149,                0.75553,                0.83821,                0.76572,                0.45729,                0.66183,                0.89867,               0.007822,               0.007822,               0.007822
                    156,                0.63256,                0.61345,                 1.0669,                0.75712,                0.80084,                0.83663,                0.76506,                0.45732,                0.66261,                0.89877,              0.0078079,              0.0078079,              0.0078079
                    157,                 0.6205,                 0.6025,                 1.0592,                0.75847,                0.80144,                0.83647,                0.76423,                0.45776,                0.66279,                0.89915,              0.0077937,              0.0077937,              0.0077937
                    158,                0.63761,                0.61327,                 1.0639,                0.75365,                0.80789,                0.83632,                0.76407,                0.45741,                0.66275,                0.89895,              0.0077796,              0.0077796,              0.0077796
                    159,                0.63396,                0.61615,                 1.0575,                0.75255,                0.81134,                0.83642,                0.76424,                0.45755,                0.66303,                0.89871,              0.0077654,              0.0077654,              0.0077654
                    160,                0.62664,                0.60648,                 1.0589,                0.75156,                0.81132,                0.83663,                0.76446,                0.45739,                0.66223,                0.89845,              0.0077513,              0.0077513,              0.0077513
                    161,                 0.6208,                0.60881,                 1.0572,                0.75592,                0.80729,                0.83797,                0.76491,                0.45808,                0.66184,                0.89884,              0.0077371,              0.0077371,              0.0077371
                    162,                0.62253,                0.59835,                 1.0587,                 0.7559,                0.80502,                0.83858,                0.76554,                0.45755,                0.65998,                 0.8984,               0.007723,               0.007723,               0.007723
                    163,                0.63076,                0.61238,                 1.0591,                0.76339,                0.80177,                0.83804,                 0.7648,                0.45765,                0.66055,                0.89843,              0.0077089,              0.0077089,              0.0077089
                    164,                0.62627,                0.60625,                 1.0645,                0.76258,                0.80344,                0.83787,                 0.7648,                0.45734,                0.66042,                 0.8976,              0.0076947,              0.0076947,              0.0076947
                    165,                0.63034,                0.61439,                 1.0606,                0.76544,                 0.8024,                0.83787,                0.76566,                0.45667,                0.65972,                0.89717,              0.0076806,              0.0076806,              0.0076806
                    166,                0.61929,                0.59461,                 1.0584,                0.76535,                0.80273,                0.83825,                0.76624,                0.45657,                0.65915,                0.89701,              0.0076664,              0.0076664,              0.0076664
                    167,                0.62999,                0.60201,                 1.0565,                0.76496,                0.80453,                0.83793,                  0.766,                0.45662,                0.65966,                0.89683,              0.0076523,              0.0076523,              0.0076523
                    168,                0.62106,                 0.6028,                 1.0556,                0.76449,                0.80512,                0.83808,                0.76639,                0.45606,                0.65938,                0.89643,              0.0076381,              0.0076381,              0.0076381
                    169,                0.62006,                0.59418,                 1.0538,                0.76461,                 0.8086,                0.83814,                0.76563,                0.45621,                0.65976,                0.89628,               0.007624,               0.007624,               0.007624
                    170,                0.61742,                0.58874,                  1.055,                0.76487,                0.81021,                0.83811,                0.76555,                0.45595,                0.65768,                0.89619,              0.0076099,              0.0076099,              0.0076099
                    171,                0.62397,                0.59535,                 1.0557,                0.76547,                0.81071,                0.83777,                0.76552,                0.45573,                0.65594,                0.89596,              0.0075957,              0.0075957,              0.0075957
                    172,                0.62053,                0.59136,                 1.0565,                 0.7664,                0.80691,                0.83765,                0.76465,                0.45595,                0.65377,                0.89602,              0.0075816,              0.0075816,              0.0075816
                    173,                0.61917,                0.59139,                 1.0545,                0.76468,                0.81047,                0.83771,                0.76514,                0.45574,                0.65256,                0.89592,              0.0075674,              0.0075674,              0.0075674
                    174,                0.62016,                0.59703,                 1.0554,                0.76306,                0.81279,                0.83809,                0.76589,                0.45573,                0.65192,                 0.8959,              0.0075533,              0.0075533,              0.0075533
                    175,                 0.6214,                0.59374,                  1.056,                0.76389,                0.81333,                0.83835,                0.76568,                0.45579,                0.65114,                0.89593,              0.0075391,              0.0075391,              0.0075391
                    176,                0.62236,                0.59172,                 1.0534,                 0.7622,                0.81463,                 0.8386,                0.76613,                  0.456,                0.64962,                0.89586,               0.007525,               0.007525,               0.007525
                    177,                0.61539,                0.58362,                 1.0535,                0.76286,                0.81405,                0.83895,                0.76686,                0.45617,                0.64927,                0.89582,              0.0075109,              0.0075109,              0.0075109
                    178,                0.62014,                0.57981,                 1.0496,                0.76434,                0.80947,                0.83876,                0.76641,                0.45558,                 0.6499,                0.89536,              0.0074967,              0.0074967,              0.0074967
                    179,                0.61651,                0.58532,                 1.0509,                0.76513,                0.80816,                0.83975,                0.76669,                0.45555,                0.64911,                0.89502,              0.0074826,              0.0074826,              0.0074826
                    180,                0.61476,                0.58701,                 1.0479,                 0.7658,                0.80684,                0.83908,                0.76643,                0.45521,                  0.649,                0.89457,              0.0074684,              0.0074684,              0.0074684
                    181,                0.61455,                0.57679,                 1.0472,                0.75873,                0.81724,                0.83901,                0.76586,                 0.4555,                0.64881,                0.89459,              0.0074543,              0.0074543,              0.0074543
                    182,                0.61011,                0.59056,                  1.049,                0.76642,                0.80704,                0.83867,                0.76586,                0.45536,                0.64855,                0.89445,              0.0074401,              0.0074401,              0.0074401
                    183,                0.61404,                0.58783,                 1.0428,                0.75799,                0.81761,                0.83867,                0.76577,                0.45575,                0.64895,                0.89451,               0.007426,               0.007426,               0.007426
                    184,                0.60844,                0.58185,                 1.0451,                0.76598,                0.80621,                0.83865,                0.76594,                 0.4555,                0.64847,                0.89442,              0.0074119,              0.0074119,              0.0074119
                    185,                0.61582,                0.58963,                  1.048,                0.76604,                0.80602,                0.83894,                0.76662,                0.45549,                 0.6491,                0.89452,              0.0073977,              0.0073977,              0.0073977
                    186,                0.61938,                0.58397,                 1.0493,                0.76687,                0.80683,                0.83898,                0.76663,                0.45494,                0.65021,                0.89405,              0.0073836,              0.0073836,              0.0073836
                    187,                0.60493,                0.57438,                 1.0403,                0.76471,                0.80908,                0.83914,                0.76692,                0.45464,                0.65043,                0.89373,              0.0073694,              0.0073694,              0.0073694
                    188,                0.61203,                0.57555,                 1.0449,                0.76561,                0.80806,                0.83937,                0.76686,                0.45444,                0.65015,                0.89326,              0.0073553,              0.0073553,              0.0073553
                    189,                0.61399,                0.57897,                 1.0484,                0.76716,                0.80906,                0.83953,                0.76647,                0.45417,                0.65007,                0.89309,              0.0073411,              0.0073411,              0.0073411
                    190,                0.60551,                0.56841,                 1.0425,                0.76366,                0.80922,                0.83953,                 0.7664,                0.45379,                0.64992,                0.89259,               0.007327,               0.007327,               0.007327
                    191,                0.60472,                0.57152,                 1.0448,                0.76537,                0.80922,                 0.8394,                0.76686,                 0.4537,                0.65019,                 0.8924,              0.0073129,              0.0073129,              0.0073129
                    192,                0.60952,                0.58191,                 1.0427,                0.76407,                0.80922,                0.83954,                0.76713,                0.45354,                0.65057,                0.89214,              0.0072987,              0.0072987,              0.0072987
                    193,                0.60661,                0.58119,                 1.0427,                 0.7609,                0.81192,                0.83941,                0.76645,                0.45321,                0.65029,                 0.8919,              0.0072846,              0.0072846,              0.0072846
                    194,                0.60804,                0.57582,                 1.0404,                0.76261,                0.81138,                0.83949,                 0.7675,                0.45335,                0.65034,                0.89172,              0.0072704,              0.0072704,              0.0072704
                    195,                0.60785,                0.57266,                  1.044,                0.76222,                0.81156,                0.83935,                0.76828,                 0.4532,                0.65041,                0.89139,              0.0072563,              0.0072563,              0.0072563
                    196,                0.60693,                0.57688,                 1.0441,                0.76299,                0.81041,                0.83887,                0.76755,                0.45274,                0.65101,                0.89114,              0.0072421,              0.0072421,              0.0072421
                    197,                0.60803,                 0.5672,                 1.0436,                0.76208,                 0.8116,                0.83877,                0.76689,                0.45312,                0.65067,                0.89129,               0.007228,               0.007228,               0.007228
                    198,                0.60742,                0.56506,                 1.0467,                0.76218,                0.81245,                0.83899,                0.76712,                0.45298,                 0.6507,                 0.8911,              0.0072139,              0.0072139,              0.0072139
                    199,                0.60471,                0.56886,                  1.039,                0.76203,                0.81263,                0.83892,                0.76718,                 0.4531,                0.65005,                0.89129,              0.0071997,              0.0071997,              0.0071997
                    200,                0.59885,                0.56821,                 1.0405,                0.76056,                0.81268,                0.83894,                0.76835,                0.45303,                0.65006,                0.89121,              0.0071856,              0.0071856,              0.0071856
                    201,                0.60267,                0.56268,                 1.0429,                0.76153,                0.81203,                0.83903,                0.76747,                0.45314,                0.65019,                0.89112,              0.0071714,              0.0071714,              0.0071714
                    202,                0.60352,                0.56279,                 1.0386,                0.76173,                0.81174,                0.83919,                0.76731,                0.45316,                0.64992,                0.89102,              0.0071573,              0.0071573,              0.0071573
                    203,                 0.6084,                0.56644,                 1.0418,                0.76198,                0.81139,                0.83977,                0.76824,                 0.4534,                0.64932,                0.89115,              0.0071431,              0.0071431,              0.0071431
                    204,                0.60268,                0.55696,                 1.0384,                0.76143,                0.81058,                0.84006,                0.76898,                  0.453,                0.64806,                0.89079,               0.007129,               0.007129,               0.007129
                    205,                0.60506,                0.56087,                 1.0427,                 0.7615,                 0.8093,                0.83979,                0.76869,                 0.4529,                0.64814,                0.89075,              0.0071149,              0.0071149,              0.0071149
                    206,                0.60034,                0.56282,                 1.0425,                0.76028,                0.81033,                0.83993,                0.76813,                 0.4533,                0.64797,                0.89077,              0.0071007,              0.0071007,              0.0071007
                    207,                0.60135,                0.56178,                 1.0413,                0.76063,                0.80874,                0.84029,                0.76955,                0.45312,                 0.6483,                0.89065,              0.0070866,              0.0070866,              0.0070866
                    208,                0.59473,                0.54944,                  1.036,                 0.7614,                0.80839,                0.84002,                0.76873,                0.45351,                0.64822,                0.89073,              0.0070724,              0.0070724,              0.0070724
                    209,                0.61012,                0.56203,                 1.0435,                0.76812,                0.80131,                0.84019,                0.76984,                0.45365,                0.64642,                0.89073,              0.0070583,              0.0070583,              0.0070583
                    210,                0.60189,                0.56475,                 1.0377,                0.76916,                 0.8027,                0.84021,                0.77005,                0.45335,                0.64685,                 0.8906,              0.0070441,              0.0070441,              0.0070441
                    211,                0.60048,                0.56273,                 1.0371,                 0.7695,                0.80165,                0.83994,                0.76983,                0.45336,                0.64666,                0.89058,                0.00703,                0.00703,                0.00703
                    212,                0.60225,                0.55804,                 1.0373,                0.76713,                0.80403,                0.84027,                0.77005,                0.45314,                0.64614,                0.89044,              0.0070159,              0.0070159,              0.0070159
                    213,                0.60162,                0.55453,                 1.0434,                0.77089,                0.80149,                0.84025,                0.76909,                0.45344,                0.64604,                0.89068,              0.0070017,              0.0070017,              0.0070017
                    214,                0.59753,                0.55841,                 1.0389,                0.76793,                0.80407,                0.84011,                0.76905,                0.45332,                0.64627,                0.89066,              0.0069876,              0.0069876,              0.0069876
